business_id,name_,state_,city
U_LakTSqIOfaDVhLEsbAgg,UNKNOWN,UNKNOWN,Scottsdale
unQWd_INdQowUzCw7HZt9A,UNKNOWN,UNKNOWN,Scottsdale
IIN-zsEasYKm5gd_OClSYg,UNKNOWN,UNKNOWN,Las Vegas
8shxmij5d2IjGLI_1riVUw,UNKNOWN,UNKNOWN,Las Vegas
WfKMxqFMDmCj1fhtxDd7rA,UNKNOWN,UNKNOWN,Tempe
1BC2i4OKDMoeEJ37NqA0Uw,UNKNOWN,UNKNOWN,Scottsdale
laEOq0egnG2F_6hxtBMYSA,UNKNOWN,UNKNOWN,Scottsdale
q_XY73X9pxRkpXJnBHmJbg,UNKNOWN,UNKNOWN,Scottsdale
AsCdjxtQKvn-s1OyyG-joQ,UNKNOWN,UNKNOWN,Scottsdale
C-S0oZRD0hqf6t2BOggBKA,UNKNOWN,UNKNOWN,Madison
Wq_BQBy777zuCtm6KyDEyw,UNKNOWN,UNKNOWN,Phoenix
KTrihoGsgpU-iXrRdhv8iQ,UNKNOWN,UNKNOWN,Gilbert
2Ib4m3BtCEMjghw7D8fFtQ,UNKNOWN,UNKNOWN,Las Vegas
MTq7nwojBEmzksUNWVE0Jw,UNKNOWN,UNKNOWN,Scottsdale
x6qH9HXhzuKM03jcZmg-ZQ,UNKNOWN,UNKNOWN,Scottsdale
dPbzlRWQzBlVdhkkDigfOw,UNKNOWN,UNKNOWN,Henderson
lDDWQ8SPCBiVcw44AWAmSw,UNKNOWN,UNKNOWN,Henderson
BhzbId_o7t-1q349J1L5Dg,UNKNOWN,UNKNOWN,Chandler
tQUdEckIHoIKoUpr-90d0A,UNKNOWN,UNKNOWN,Las Vegas
F1lL3zPSW6fy1PIx6PFpIg,UNKNOWN,UNKNOWN,Las Vegas
2Yq-Y-tDroP7mdDfcWJLCQ,UNKNOWN,UNKNOWN,Phoenix
KvlI2QK-HZYv1dqd31eE7Q,UNKNOWN,UNKNOWN,Phoenix
5NnPQ7UwMsF2eGpDTMgbRw,UNKNOWN,UNKNOWN,Scottsdale
RgqetGtygIGTHYhysPLktw,UNKNOWN,UNKNOWN,Concord
LLpqbZNVuAb425xxu2_Pyg,UNKNOWN,UNKNOWN,Concord
pa2Y633N7lG7SHCIriE8GQ,UNKNOWN,UNKNOWN,Concord
lG9MCetODNc_2p6eMmzlpA,UNKNOWN,UNKNOWN,Chandler
e0ZBXLsRFqJuPZW94y9w4Q,UNKNOWN,UNKNOWN,Chandler
uMoDTSiiVo6VA5A76qXc5Q,UNKNOWN,UNKNOWN,Phoenix
gQDwMmh7rNRgbA6hE9818g,UNKNOWN,UNKNOWN,Las Vegas
WlX3JXeuLHm6-MLfGL_eOA,UNKNOWN,UNKNOWN,Scottsdale
02eESJZNF3qigrJ3GNRgIQ,UNKNOWN,UNKNOWN,Phoenix
OBrKwnh400OrIs1i5Xp3CQ,UNKNOWN,UNKNOWN,Cornelius
zsTTN8xn6fK1Xcdc7Gih7Q,UNKNOWN,UNKNOWN,Peoria
B6X_5OjCNEFSA5-dfAgPJA,UNKNOWN,UNKNOWN,Scottsdale
7HE4yPFbyimzEtVnB_nvzA,UNKNOWN,UNKNOWN,Pittsburgh
yBf7mMFELRa1vRora4aNQw,UNKNOWN,UNKNOWN,Phoenix
OhUvHNtMiRzWLiKiaaXYBg,UNKNOWN,UNKNOWN,Henderson
95Efv0xKoUsP5lvTnaeK5w,UNKNOWN,UNKNOWN,Westlake
DcD4NnR24iiUj7w6Q6hxzA,UNKNOWN,UNKNOWN,Henderson
lzM0dDGHL6thulYkuaI_lw,UNKNOWN,UNKNOWN,Gilbert
IbDCaYwFi-e-nhEmH-FYPA,UNKNOWN,UNKNOWN,Chandler
dSCC5Xr8dblolwXRZ-1few,UNKNOWN,UNKNOWN,Las Vegas
mwaM893Y1doIP9EN_chtJA,UNKNOWN,UNKNOWN,Tempe
3g8zzg_5__kXMUM-8F6V1w,UNKNOWN,UNKNOWN,Las Vegas
jfEIDDmJohu-CUpB4t8ykA,UNKNOWN,UNKNOWN,Las Vegas
iNgigsK7XdffRmaNHtcKbQ,UNKNOWN,UNKNOWN,Beachwood
tQaIWc9qeiB1IU163LKlAw,UNKNOWN,UNKNOWN,Champaign
ErzHs0c5EKwLD_YM2ZjsGQ,UNKNOWN,UNKNOWN,Las Vegas
wkznXCce0KG3p5ZCMGTPjg,UNKNOWN,UNKNOWN,Henderson
H-KtEcY90TAPBFkvKZpJ7w,UNKNOWN,UNKNOWN,Tempe
OgtRp5Vc9o0g16x5DCPiJQ,UNKNOWN,UNKNOWN,Scottsdale
Esvs867f6RqutfWjD6UFMQ,UNKNOWN,UNKNOWN,Scottsdale
RAL9OMgfDymE8BfOOZ8VFg,UNKNOWN,UNKNOWN,Scottsdale
9meJA6ap0hf9pjmJPweaTA,UNKNOWN,UNKNOWN,Scottsdale
q2sh3hHMs9RsEoWBo4CGEQ,UNKNOWN,UNKNOWN,Cleveland
v3fyVg3D7WwIEe3crP3hNg,UNKNOWN,UNKNOWN,Henderson
At-yJDIUXWf9CeCpsofJwQ,UNKNOWN,UNKNOWN,Las Vegas
KAmYlUNaGwEpEOLa1KJ33Q,UNKNOWN,UNKNOWN,Phoenix
PprQUForvBse8xiBlgX4vw,UNKNOWN,UNKNOWN,Las Vegas
xceERetY6Q9Pu_BQ32xpeA,UNKNOWN,UNKNOWN,Phoenix
X1h1ZW9L4fzOgAdX9FVGPQ,UNKNOWN,UNKNOWN,Ballantyne
-d1xHUrLRbfJNqd5A_uP6A,UNKNOWN,UNKNOWN,Phoenix
7YRnFeMhlumYlOFyrlp2Ow,UNKNOWN,UNKNOWN,Tempe
Tv19MQrLgdsvSG0myMYZBw,UNKNOWN,UNKNOWN,Las Vegas
Cj13NDs_jWzU00Lx14F9OQ,UNKNOWN,UNKNOWN,Henderson
RNZGs3g7nJzGG-SiQFEBog,UNKNOWN,UNKNOWN,Glendale
j0i_MEV3XgGh4WegkthkiQ,UNKNOWN,UNKNOWN,Tempe
8r2dbRsNof0fQDNFppxM8w,UNKNOWN,UNKNOWN,Las Vegas
N-lxlLjxg9uqutNnzeP2JQ,UNKNOWN,UNKNOWN,Las Vegas
R43QH4FqHOOJapm5TaCEVg,UNKNOWN,UNKNOWN,Las Vegas
uuSx2JAShaTWL2j16xjxdA,UNKNOWN,UNKNOWN,Bedford
O5Z9pd-aqjp6A1K6w0dXSw,UNKNOWN,UNKNOWN,Las Vegas
E9IPxXY6pS2gTW2FBkAJmg,UNKNOWN,UNKNOWN,Phoenix
qDOmZGSjF22RaaUYnePZWg,UNKNOWN,UNKNOWN,Mesa
kCKQqLTxm-997NUeG7i4cg,UNKNOWN,UNKNOWN,Phoenix
DnQeRQH6IF6i6qLwtn0S7g,UNKNOWN,UNKNOWN,Las Vegas
sqOoaTxzCS6w2T-QNKhUiw,UNKNOWN,UNKNOWN,Madison
9BGh_8SxNrpsmCyXaeUxJw,UNKNOWN,UNKNOWN,Henderson
lKIDHvxHpyhruR_J9P42wg,UNKNOWN,UNKNOWN,Phoenix
8RGoNUEC4QGbpF4af7CDdQ,UNKNOWN,UNKNOWN,Las Vegas
EJtu9WmK00SE7tCS66cjPw,UNKNOWN,UNKNOWN,Scottsdale
O3PiNOj1vv5dCCywdw3_og,UNKNOWN,UNKNOWN,Tempe
HmRtRrxieDpk2ANibPFPSA,UNKNOWN,UNKNOWN,Tempe
GNIxpOWJcjx5pGN9IBgrYQ,UNKNOWN,UNKNOWN,Charlotte
xePC2Iu32dgHzP892OHIUw,UNKNOWN,UNKNOWN,Pittsburgh
Fq6tvdwtKV7Kk3_33oONQQ,UNKNOWN,UNKNOWN,Las Vegas
egBg4-QwW_STG92mvPp-pw,UNKNOWN,UNKNOWN,Scottsdale
2hOU75OoYSid_aMUEvjhVQ,UNKNOWN,UNKNOWN,Pittsburgh
DTQyrA7ORccyBjz90fEaag,UNKNOWN,UNKNOWN,Henderson
Dg77S06OK52nadXzf9KvHA,UNKNOWN,UNKNOWN,Scottsdale
IDex-hVAfYnVMNF8l0t_ag,UNKNOWN,UNKNOWN,Las Vegas
cFp-Kr831uIA3F6o5aeV2Q,UNKNOWN,UNKNOWN,Champaign
hMgIF04rrJ7oB1lGIpFt5w,UNKNOWN,UNKNOWN,Champaign
UjNhSbSZl0TyDuDLSpo12Q,UNKNOWN,UNKNOWN,Las Vegas
BKLWat64KRYzsT2DgY6Xxg,UNKNOWN,UNKNOWN,Champaign
djZua1IbMN9KBEWJXKW1MA,UNKNOWN,UNKNOWN,Mesa
fuQpzuHPLt8pnJ49j74qCQ,UNKNOWN,UNKNOWN,Glendale
5AL3DYoi5rQ7QJLlQYmFNw,UNKNOWN,UNKNOWN,Tempe
g0rTFoLeIR9-xj9bOUWQDQ,UNKNOWN,UNKNOWN,Phoenix
_tDr3cC-4fFPH524aZ79iQ,UNKNOWN,UNKNOWN,Chandler
zsl5aN9J7gTu_s3UVVJ8aQ,UNKNOWN,UNKNOWN,Phoenix
uHmOKM2jZXhah8BiRP5ebA,UNKNOWN,UNKNOWN,Phoenix
Cv6U-7HrrkKuh-_ec7EktQ,UNKNOWN,UNKNOWN,Las Vegas
XBX5UxygUm9pdgJ_6-T7rA,UNKNOWN,UNKNOWN,Las Vegas
_ucDskZqK5w1QHkoA_nlRw,UNKNOWN,UNKNOWN,Pittsburgh
hLPuR5oF0cA2vVNrAB8QsQ,UNKNOWN,UNKNOWN,Scottsdale
Edc4OQns2A4lqs1KT3HE-A,UNKNOWN,UNKNOWN,Las Vegas
_paJE9yQfSvo25BKBQrKZA,UNKNOWN,UNKNOWN,Las Vegas
v0lRpDWZCaBW346rbW8Hcw,UNKNOWN,UNKNOWN,Phoenix
7MTQYugLbY01UO4Kq8NpPw,UNKNOWN,UNKNOWN,Mesa
9D7h2xfVJrGkkwXDsnfV_Q,UNKNOWN,UNKNOWN,Tempe
prItzs_hMVptn34LxBDN7Q,UNKNOWN,UNKNOWN,Las Vegas
hP_MRSSsJkTNL7z_gi07vg,UNKNOWN,UNKNOWN,Phoenix
DYWNZmZHbwLLUSAiMx-N9Q,UNKNOWN,UNKNOWN,Henderson
hUrZsjg41cQf8wVRRSy_pg,UNKNOWN,UNKNOWN,Scottsdale
7Po_to7mAzoiTiQYVsROUg,UNKNOWN,UNKNOWN,Scottsdale
sfozVyK87rhq4OJoDazucA,UNKNOWN,UNKNOWN,Las Vegas
ZBKxM6m4A8blrLml7Bla-g,UNKNOWN,UNKNOWN,Las Vegas
3qUM5BxoyZ6BayMmhWJAXg,UNKNOWN,UNKNOWN,Charlotte
NiJPy6P9p1KsH-28cTINjQ,UNKNOWN,UNKNOWN,Peoria
fLL7YOF7NT79254DiLV9uQ,UNKNOWN,UNKNOWN,Scottsdale
bzEII15ldlcjUZ9VOJFnNQ,UNKNOWN,UNKNOWN,Scottsdale
5Pw4p6Ium2hhqZpkNlT2ZA,UNKNOWN,UNKNOWN,Goodyear
LP4qOWjeeSS4xiewMlPnOw,UNKNOWN,UNKNOWN,Las Vegas
BKYtacei6GDnCxozadACJg,UNKNOWN,UNKNOWN,Phoenix
pOrvRZFriy7Otj9K2lm0mA,UNKNOWN,UNKNOWN,Las Vegas
jG1jcAeDw0pZTHCNC5kw_w,UNKNOWN,UNKNOWN,Scottsdale
c4ZZnvkiELWstUP9i3z1nw,UNKNOWN,UNKNOWN,Phoenix
HUJ8GgKw4IeWQlfo4rTc2g,UNKNOWN,UNKNOWN,Paradise Valley
KZ4JYsUbhhFVXW_nMqcafQ,UNKNOWN,UNKNOWN,Scottsdale
H1hjemPgY_uuECx-U99-pQ,UNKNOWN,UNKNOWN,Scottsdale
nF4TZUFLQnyHdvchuMXSXQ,UNKNOWN,UNKNOWN,Scottsdale
xSIkiqB2tuiyJwFmPyNR5Q,UNKNOWN,UNKNOWN,Charlotte
b2oLwfXjLiGVLDBdsFfOJg,UNKNOWN,UNKNOWN,Las Vegas
XdhJ7PjfMjBmZwvKikWlkA,UNKNOWN,UNKNOWN,Las Vegas
uG_aKSIYtB1oPz1qWvKU4w,UNKNOWN,UNKNOWN,Las Vegas
1EnBxExrsSbJiGZqjSjUng,UNKNOWN,UNKNOWN,Phoenix
MfgewgMdqCx_JWk--6PgfA,UNKNOWN,UNKNOWN,Pittsburgh
-euyrrUnAQpVNmiwRO1ESQ,UNKNOWN,UNKNOWN,Scottsdale
c5nIWVb7Cry8h_h0k8iLVQ,UNKNOWN,UNKNOWN,Scottsdale
5UNsySfBLt1zf7iCurXXBA,UNKNOWN,UNKNOWN,Henderson
Cf9DM_cxB0mAsmX3w8NNgw,UNKNOWN,UNKNOWN,Glendale
ycw145OEmoJGhTaFOwyk5A,UNKNOWN,UNKNOWN,Phoenix
3qgEB0R-5n5A1hOH83FzhA,UNKNOWN,UNKNOWN,Mesa
zq2ErX9lOpENLFYKlrSioQ,UNKNOWN,UNKNOWN,Glendale
ufm936qp6RbwY_gIAooaCA,UNKNOWN,UNKNOWN,Tempe
GdZ-Ryn9QzqV4glodYF6Jg,UNKNOWN,UNKNOWN,Kent
viNxk9zhijK6Wcpvm5b54g,UNKNOWN,UNKNOWN,Las Vegas
9efhTLHseF4P4zyDBX6cqg,UNKNOWN,UNKNOWN,Scottsdale
PI4NCDnxZRZm05RNT426sA,UNKNOWN,UNKNOWN,Scottsdale
IkMwuS3eViVHK09npuG1jQ,UNKNOWN,UNKNOWN,Las Vegas
BHMqFvtguSDrZLQPtjZSuA,UNKNOWN,UNKNOWN,Scottsdale
pEtFNFqcNT6mKeMhBgOLcA,UNKNOWN,UNKNOWN,Peoria
2TGWnj3LGYd1BBS3twO-oQ,UNKNOWN,UNKNOWN,Scottsdale
uImmo1jTaMJAu601jmToKg,UNKNOWN,UNKNOWN,Charlotte
yvqcZrHixuf_oIUW83xUcQ,UNKNOWN,UNKNOWN,Las Vegas
rJHMVTCjCHXfZ7AboUL5Qg,UNKNOWN,UNKNOWN,Pittsburgh
4X4a-TJnivv8YtK1YGxcQQ,UNKNOWN,UNKNOWN,Charlotte
10ELp0f3kgGfXPQNQq77ew,UNKNOWN,UNKNOWN,Glendale
jmeDvVx3wzCBlTBN7XNb-Q,UNKNOWN,UNKNOWN,Cleveland
xv9e-_gJ4F1TXrycEPpMuw,UNKNOWN,UNKNOWN,Madison
pVc8ANT8w7DwHE1mkHhtgQ,UNKNOWN,UNKNOWN,Las Vegas
LsaSrbOcV7M24Yc8nemdsA,UNKNOWN,UNKNOWN,Phoenix
oP0eUhf44jU71-I8DwKU5A,UNKNOWN,UNKNOWN,Monroeville
3Z4pcWY2xnyZumGmsoXIVA,UNKNOWN,UNKNOWN,Madison
Z72kvXsHfQgJNIwsfSOrbQ,UNKNOWN,UNKNOWN,Charlotte
HUovCOl65tY6G02QpI2lhg,UNKNOWN,UNKNOWN,Scottsdale
gBy7Ozjo5jYFByN0UI4f9g,UNKNOWN,UNKNOWN,Scottsdale
LRpFWbovjUShlvCKQOS-Ng,UNKNOWN,UNKNOWN,Las Vegas
zpaXQga1MIqPc5nAWZXtdQ,UNKNOWN,UNKNOWN,Glendale
gkIyPrNGpF4EGqoYWe2KBQ,UNKNOWN,UNKNOWN,Phoenix
mzvOKS2QFKGIMFdLusbjQg,UNKNOWN,UNKNOWN,Phoenix
PY9uPZ-fG4zxVWtlUCvwmA,UNKNOWN,UNKNOWN,Chandler
RhV7sraRUB3km-gF-tmDow,UNKNOWN,UNKNOWN,Las Vegas
lY_NxBJbiLVavFiFnk1vPQ,UNKNOWN,UNKNOWN,Henderson
HODCWfWbOPu2tHkVRufdZQ,UNKNOWN,UNKNOWN,Glendale
oN8LWCHqpLguNYW6_Fk9Cg,UNKNOWN,UNKNOWN,Tempe
mazFJjtCe_mg_m4zkAOtmw,UNKNOWN,UNKNOWN,Las Vegas
daLsASi-J8zee8cpZSnqjQ,UNKNOWN,UNKNOWN,Phoenix
8Wssuj8FtGlHZBT6OOuUCg,UNKNOWN,UNKNOWN,Phoenix
dOIUk3wm8LU8-FUpCKa1eg,UNKNOWN,UNKNOWN,Cleveland
yGWtH38KsRDpmmqC13yxmQ,UNKNOWN,UNKNOWN,Las Vegas
V-fVsbI6YVLRpqgKfDdHtQ,UNKNOWN,UNKNOWN,Las Vegas
fcUZ0HlaO1bMW26tzQZVOQ,UNKNOWN,UNKNOWN,Las Vegas
xGHbSbvng-vXV6i9ePOcgA,UNKNOWN,UNKNOWN,Cleveland
w5ecDANc8JSPntIWtJBdwg,UNKNOWN,UNKNOWN,Las Vegas
sxNMGQwUuaDsviR4BtuX0g,UNKNOWN,UNKNOWN,Las Vegas
ui4oDSAr56R9fqGdkeX-tw,UNKNOWN,UNKNOWN,Scottsdale
VGVLeOplKcQ2SQ_6t8YYfw,UNKNOWN,UNKNOWN,Tempe
uILSWXOuuSlGiITcx4fJ_w,UNKNOWN,UNKNOWN,Mesa
YYRP-b61hjDljhWBfmUlDg,UNKNOWN,UNKNOWN,Las Vegas
R4R7ttLXfKKWM0VEMoaW4w,UNKNOWN,UNKNOWN,Glendale
PWW_jT4tHP_r1S18ePJyTQ,UNKNOWN,UNKNOWN,Tempe
3S471NOBFUzQY7YqCImKBQ,UNKNOWN,UNKNOWN,Las Vegas
n7AzCKi_jKHmBhXi1rXDUw,UNKNOWN,UNKNOWN,Phoenix
J4tO07oCDhwP3rdcgjjdxg,UNKNOWN,UNKNOWN,Lyndhurst
oH1QaErjJhnlfpzQHmebjg,UNKNOWN,UNKNOWN,Scottsdale
7NvIgf7XW55OKa5ZU7gw8Q,UNKNOWN,UNKNOWN,Las Vegas
NhYd0y0k0LhoV969eswC3g,UNKNOWN,UNKNOWN,Parma
wcA-pfNAmxRJC9N2IcJX3w,UNKNOWN,UNKNOWN,Pittsburgh
870wJgRZMQLt9jNN8-RgQg,UNKNOWN,UNKNOWN,Phoenix
FI1JaVkuiZdb23Ds-mpBeg,UNKNOWN,UNKNOWN,Pittsburgh
tLpZp3HKgXD-gG3RNqObYw,UNKNOWN,UNKNOWN,Tempe
EEIGwq-WC3TGnNuEU4j04Q,UNKNOWN,UNKNOWN,Tempe
ZwuXH38BeILJN3fa15XACg,UNKNOWN,UNKNOWN,Scottsdale
-LdlgJrCqdgmf2Zq005cIg,UNKNOWN,UNKNOWN,Tempe
CAOnmH06liJa74jkK-uZ3A,UNKNOWN,UNKNOWN,Charlotte
IR8AucYNTmHPxkENK9q_nw,UNKNOWN,UNKNOWN,Las Vegas
Et8ugiOsV-4-bdo3DXZPgw,UNKNOWN,UNKNOWN,Phoenix
rHc7JPhf-dkmCjSffnWgXQ,UNKNOWN,UNKNOWN,Phoenix
dbKnvc3eAugC-vRxw03Jzw,UNKNOWN,UNKNOWN,Las Vegas
V0GryzKJfygQOK-n8Hw5Mw,UNKNOWN,UNKNOWN,Glendale
aIZ0s-gqcpMEXorWWq2mkw,UNKNOWN,UNKNOWN,Scottsdale
ym7uH6ZpCfKQ1Of7eaYGCA,UNKNOWN,UNKNOWN,Pittsburgh
jtj0JmyAawmnzY6wXCQi_A,UNKNOWN,UNKNOWN,Charlotte
tIiUv0-P6tpdJcd1PlZlmA,UNKNOWN,UNKNOWN,Las Vegas
73cpMzeoX52k3-qilLmWWg,UNKNOWN,UNKNOWN,Mesa
J1CUXv7655690FJ3Ti7gPg,UNKNOWN,UNKNOWN,Chandler
w31zHo_nneHsYLa0iEPZJw,UNKNOWN,UNKNOWN,Mesa
Xa8v57pgMLwGWLXvj3IX3Q,UNKNOWN,UNKNOWN,Scottsdale
ye62ltisuIosDq5F_6V25w,UNKNOWN,UNKNOWN,Las Vegas
mtuGi4pDxdFanRj0iIVztA,UNKNOWN,UNKNOWN,Las Vegas
f2KG07aCITqWZz7N-lQtmw,UNKNOWN,UNKNOWN,Las Vegas
Y0T8dk93Fl_4k_BXQPVWdw,UNKNOWN,UNKNOWN,Las Vegas
5uvX6yqie9DpHR7UAiQZtw,UNKNOWN,UNKNOWN,Las Vegas
VKmt_G2KSkAAFLRWyiGK2w,UNKNOWN,UNKNOWN,Glendale
UYkOUsxYG9BgdzFYAD4h8g,UNKNOWN,UNKNOWN,Las Vegas
ZsKWULhwwB61RHzCrb1i9A,UNKNOWN,UNKNOWN,Las Vegas
OlvsH2r5A82qVVP1eSDNDQ,UNKNOWN,UNKNOWN,Chandler
ZdqiRrUik1GWAcMWb2iBdw,UNKNOWN,UNKNOWN,Charlotte
JyiwAKqIHxv3RITnjrWK1g,UNKNOWN,UNKNOWN,Mesa
RqjvlWbx0LScWVZnG_P6SQ,UNKNOWN,UNKNOWN,Phoenix
8PPC1MgpVPQLFyn82VXx9A,UNKNOWN,UNKNOWN,Peoria
0btfEtakpbenOfS9TGKqKA,UNKNOWN,UNKNOWN,Scottsdale
_ekGl7PXFrER2VSGK7ujZw,UNKNOWN,UNKNOWN,Scottsdale
5BSFkKGWQuxYRlIu4i_f0A,UNKNOWN,UNKNOWN,Scottsdale
rOs43_IYn3STyx3UCmlfXQ,UNKNOWN,UNKNOWN,Scottsdale
4Pl-ziYL2oerGyIPlwVdmA,UNKNOWN,UNKNOWN,Las Vegas
ye-FYma5h1gNgpKJzCy-Zw,UNKNOWN,UNKNOWN,Las Vegas
v61dL5IvtgMwYBDNopvPYw,UNKNOWN,UNKNOWN,Pittsburgh
PeEHFoefj-bPxlJcCl02Bg,UNKNOWN,UNKNOWN,Las Vegas
xHEqgRS_p8ZE8GTgcJc2Hg,UNKNOWN,UNKNOWN,Las Vegas
jGFaemB5nZ_kg-C8lOi7PQ,UNKNOWN,UNKNOWN,Scottsdale
a1Xblb8plgJMmVr0Kyj_zw,UNKNOWN,UNKNOWN,Scottsdale
xKtiqBEmHT4TGzyL0SMgGA,UNKNOWN,UNKNOWN,Chandler
mElvCnwgjUFwWRWCMxlz9A,UNKNOWN,UNKNOWN,Henderson
BIbjBxoiJLS8CnNsSP64TQ,UNKNOWN,UNKNOWN,Las Vegas
f-4N8MXGy_ifyGtfZrh6SQ,UNKNOWN,UNKNOWN,Las Vegas
WE3FxXD0KGjW-zIRNhCOJg,UNKNOWN,UNKNOWN,Chandler
5T6Binl4ayX1qJ5RD7Xu_g,UNKNOWN,UNKNOWN,Chandler
qRhxldX3lnOMJUNlytYvfQ,UNKNOWN,UNKNOWN,Las Vegas
Zd9Vav56GNFv2vKxh17WEw,UNKNOWN,UNKNOWN,Las Vegas
iJpmIt-i9-VeChouLcPXbA,UNKNOWN,UNKNOWN,Cleveland
SYKIUCvN9JdSkVampgccfA,UNKNOWN,UNKNOWN,Tempe
Duyqj4x9B0f-gvG5OoiYfA,UNKNOWN,UNKNOWN,Scottsdale
OhC1OHgp3TCj9_N27SPy8w,UNKNOWN,UNKNOWN,Phoenix
oeZ0Pn09i95I2u19qxdTrw,UNKNOWN,UNKNOWN,Phoenix
Z2lhc3Oe3tRmupnJSa0Kig,UNKNOWN,UNKNOWN,Glendale
wkzWdo1mBqbzR2KPoXtWZw,UNKNOWN,UNKNOWN,Glendale
sQqn2UXb9NqDruKmmBhvuw,UNKNOWN,UNKNOWN,Las Vegas
Pl3yQ_2ZmBGczjrYLTZjiQ,UNKNOWN,UNKNOWN,Las Vegas
mz3KXUYJIwjGMybZIFMcAg,UNKNOWN,UNKNOWN,Las Vegas
vRbZOal_ue8wK9DBzXvROg,UNKNOWN,UNKNOWN,Phoenix
mVUo8xAOzRSN093JBl4SVw,UNKNOWN,UNKNOWN,Tempe
2OkYkQRItlqbKw9Mz7flCA,UNKNOWN,UNKNOWN,Phoenix
cHa74FO5t8hNYGwq2IQW7w,UNKNOWN,UNKNOWN,Phoenix
2IHmggMLM-hDq4dFmwgzDw,UNKNOWN,UNKNOWN,Phoenix
MSX-vRTxCmKLNITfdGEiOw,UNKNOWN,UNKNOWN,Coraopolis
js1mMgFD4DEC5tGzpp6APw,UNKNOWN,UNKNOWN,Henderson
2OkWdYuXZM9enBSik6SG-A,UNKNOWN,UNKNOWN,Charlotte
lSgk0vHC4F3yds5hwJmWQQ,UNKNOWN,UNKNOWN,Las Vegas
f8IMQgRwo-8GP372MElDGQ,UNKNOWN,UNKNOWN,Las Vegas
Mz3_EkiNCg9uT3OoxleS4w,UNKNOWN,UNKNOWN,Las Vegas
nhEm1bgY41viqYcOmGicow,UNKNOWN,UNKNOWN,Las Vegas
-DeOH7G9Q_-PetCHJNj2gg,UNKNOWN,UNKNOWN,Mesa
Lv7T_OIAX112_Xio5cPbhQ,UNKNOWN,UNKNOWN,Las Vegas
iiVeHbqOWMuKeUQz7ks71A,UNKNOWN,UNKNOWN,Las Vegas
MCXOY9agRf-1ylClK3KvCw,UNKNOWN,UNKNOWN,Phoenix
6Na0jTJjX5GQY_ZJ53G02A,UNKNOWN,UNKNOWN,Las Vegas
sfzX4Ndds39mhS-Chr2lJw,UNKNOWN,UNKNOWN,Las Vegas
52J2qJTmfy2NWnQKiUgYBQ,UNKNOWN,UNKNOWN,Mentor
ehvXQxzdeXWYET6vhTjD0w,UNKNOWN,UNKNOWN,Scottsdale
QyyDWCG4Z7z6fHYFPQVFnw,UNKNOWN,UNKNOWN,Las Vegas
wiXeRnQMpG2VVtamiIvT6Q,UNKNOWN,UNKNOWN,Las Vegas
f4d8cyTwhx-HnsrC1Ws4LQ,UNKNOWN,UNKNOWN,Las Vegas
ayNqUSEgCDLJZmWoNHZ4KQ,UNKNOWN,UNKNOWN,Tempe
mWLAB1_P2rFWuMys1RT8sw,UNKNOWN,UNKNOWN,Henderson
5-Gun5SfLDYAIpPgX-p7JQ,UNKNOWN,UNKNOWN,Las Vegas
Gqu4AGO3vOkiRAZiQmjxZw,UNKNOWN,UNKNOWN,Tempe
cNz2tTTAPmdeAq6HnGeo8w,UNKNOWN,UNKNOWN,Pittsburgh
U6P56MjLrraN0JBNvOjxaA,UNKNOWN,UNKNOWN,Tempe
C2lmufL8FNdZJkxr7KbZAA,UNKNOWN,UNKNOWN,Las Vegas
bI0Pmq0HeKLclIZ2488I4Q,UNKNOWN,UNKNOWN,Charlotte
egyVdQEsFzwPlbj6v5Ih2A,UNKNOWN,UNKNOWN,Scottsdale
orGCyrtYZl9JOV5XIgxJEg,UNKNOWN,UNKNOWN,Phoenix
HFerE7lNGoCgNgD1E8NzZQ,UNKNOWN,UNKNOWN,Scottsdale
QgXTuzc_i8dO_p2XD7PP0Q,UNKNOWN,UNKNOWN,Scottsdale
8vnQAJ3zzI-iX_d0SI7BUA,UNKNOWN,UNKNOWN,Scottsdale
jVXa8Qzn5BehtN2iEVJNHw,UNKNOWN,UNKNOWN,Phoenix
9OX_55wAPyuKKI6Zdp7qag,UNKNOWN,UNKNOWN,Avondale
BNLFEPZTyhNObVzXsTT0iw,UNKNOWN,UNKNOWN,Phoenix
8dSKEPQn0pmZEmWTKZI81Q,UNKNOWN,UNKNOWN,Phoenix
ID-awJIobDBZ_cqDjG8irQ,UNKNOWN,UNKNOWN,Las Vegas
5Z5KW0XXpgcMLZg_WcZ4Ew,UNKNOWN,UNKNOWN,Las Vegas
xQLfpn1qaXt_j3osW86Iwg,UNKNOWN,UNKNOWN,Tempe
ydE2SjvSd9_NMoEBAE2PuA,UNKNOWN,UNKNOWN,Tempe
rdZ6xVABSoOVeAIiCaEj4w,UNKNOWN,UNKNOWN,Las Vegas
BXTztPfaSO8r32pMl2gDYQ,UNKNOWN,UNKNOWN,Las Vegas
bBTDYwWFBno1bJ1R4TeBJw,UNKNOWN,UNKNOWN,Phoenix
8Ivagy4hMgx7hHdY_QJ_hA,UNKNOWN,UNKNOWN,Peoria
qN2ErLQPOw7lGAHOxb-uGA,UNKNOWN,UNKNOWN,Las Vegas
_Kd0kQ8RF70hJ1ykLqCRyQ,UNKNOWN,UNKNOWN,Las Vegas
